transaction_id,customer_id,product_id,merchant_name,transaction_description,transaction_amount,type_deposit_withdrawal,transaction_date,channel
8893,907,2218,National Bank,fixed deposit Deposit,20225,D,7/29/2016 0:00,Branch
1002,501,3210,National Bank,fixed deposit Deposit,10479,D,7/28/2016 0:00,Branch
7936,154,3043,Zoozzy,Equities Withdrawal,23846,W,7/28/2016 0:00,Branch
10855,501,701,Tazz,Equities Withdrawal,8174,W,7/28/2016 0:00,Branch
1705,451,527,Photobug,credit card Withdrawal,10207,W,7/28/2016 0:00,Net Banking
3341,501,701,Topicshots,Equities Withdrawal,15654,W,7/28/2016 0:00,Branch
6361,284,3060,National Bank,educational loan Deposit,23298,D,7/28/2016 0:00,Branch
5501,339,4480,National Bank,fixed deposit Deposit,9037,D,7/28/2016 0:00,Branch
598,544,4301,National Bank,motor insurance Deposit,1116,D,7/28/2016 0:00,Branch
1153,451,4638,National Bank,Personal Loan Deposit,10728,D,7/28/2016 0:00,Branch
3931,976,420,Dynabox,mutual funds Withdrawal,15640,W,7/27/2016 0:00,Branch
6884,976,420,Jabberbean,mutual funds Withdrawal,11109,W,7/27/2016 0:00,Branch
1403,370,2633,National Bank,home loan Deposit,19930,D,7/27/2016 0:00,Branch
9591,967,2038,National Bank,life insurance Deposit,13639,D,7/27/2016 0:00,Branch
4723,976,1513,Twitternation,savings account Withdrawal,24572,W,7/27/2016 0:00,Net Banking
9734,646,956,Twitterlist,Equities Withdrawal,2781,W,7/26/2016 0:00,Branch
55,37,4728,National Bank,educational loan Deposit,13901,D,7/26/2016 0:00,Branch
10981,646,530,Divanoodle,mutual funds Withdrawal,18787,W,7/26/2016 0:00,Branch
6494,933,3795,Quire,current account Withdrawal,5898,W,7/26/2016 0:00,Net Banking
1974,541,108,Yabox,credit card Withdrawal,1667,W,7/26/2016 0:00,Net Banking
10228,646,2435,National Bank,Personal Loan Deposit,13340,D,7/26/2016 0:00,Branch
10955,646,956,Yakijo,Equities Withdrawal,17730,W,7/26/2016 0:00,Branch
5406,646,4775,Brainlounge,credit card Withdrawal,14706,W,7/26/2016 0:00,Net Banking
10358,395,4963,National Bank,life insurance Deposit,16331,D,7/26/2016 0:00,Branch
9475,933,349,National Bank,motor insurance Deposit,13511,D,7/26/2016 0:00,Branch
8811,646,956,Tavu,Equities Withdrawal,16332,W,7/26/2016 0:00,Branch
6823,532,4475,National Bank,motor insurance Deposit,4108,D,7/25/2016 0:00,Branch
105,532,4475,National Bank,motor insurance Deposit,21295,D,7/25/2016 0:00,Branch
6624,532,4475,National Bank,motor insurance Deposit,18190,D,7/25/2016 0:00,Branch
5340,532,3700,National Bank,life insurance Deposit,23130,D,7/25/2016 0:00,Branch
6265,887,3513,Roodel,savings account Withdrawal,14019,W,7/25/2016 0:00,Net Banking
1536,532,3404,National Bank,health insurance Deposit,5335,D,7/25/2016 0:00,Branch
1378,532,2577,National Bank,home loan Deposit,12539,D,7/25/2016 0:00,Branch
9775,532,3725,Quimba,savings account Withdrawal,15162,W,7/25/2016 0:00,Net Banking
10520,532,2577,National Bank,home loan Deposit,6451,D,7/25/2016 0:00,Branch
3616,875,3511,National Bank,educational loan Deposit,10946,D,7/22/2016 0:00,Branch
10851,792,57,National Bank,home loan Deposit,20149,D,7/22/2016 0:00,Branch
6683,382,3462,Realfire,Equities Withdrawal,18646,W,7/22/2016 0:00,Branch
100,875,333,Pixonyx,current account Withdrawal,4569,W,7/22/2016 0:00,Net Banking
6242,792,57,National Bank,home loan Deposit,15359,D,7/22/2016 0:00,Branch
6210,970,1108,Skimia,credit card Withdrawal,2304,W,7/22/2016 0:00,Net Banking
10885,970,1108,Mudo,credit card Withdrawal,21697,W,7/22/2016 0:00,Net Banking
2916,235,3933,National Bank,life insurance Deposit,19685,D,7/22/2016 0:00,Branch
5661,792,57,National Bank,home loan Deposit,13665,D,7/22/2016 0:00,Branch
669,790,3070,National Bank,life insurance Deposit,3893,D,7/22/2016 0:00,Branch
4962,790,3070,National Bank,life insurance Deposit,17708,D,7/22/2016 0:00,Branch
9859,716,2285,National Bank,motor insurance Deposit,10883,D,7/22/2016 0:00,Branch
8692,503,183,Jaxworks,savings account Withdrawal,13834,W,7/22/2016 0:00,Net Banking
8978,875,1012,National Bank,educational loan Deposit,7518,D,7/22/2016 0:00,Branch
81,724,1167,Kwinu,credit card Withdrawal,20714,W,7/22/2016 0:00,Net Banking
4918,549,1548,National Bank,Personal Loan Deposit,6218,D,7/21/2016 0:00,Branch
7128,474,1011,National Bank,motor insurance Deposit,6910,D,7/21/2016 0:00,Branch
6517,318,3673,National Bank,home loan Deposit,11933,D,7/21/2016 0:00,Branch
1585,687,1401,Browsecat,mutual funds Withdrawal,3910,W,7/21/2016 0:00,Branch
4728,131,2124,National Bank,Personal Loan Deposit,11987,D,7/21/2016 0:00,Branch
10731,687,2973,National Bank,life insurance Deposit,22009,D,7/21/2016 0:00,Branch
9920,687,2973,National Bank,life insurance Deposit,14341,D,7/21/2016 0:00,Branch
9788,959,1678,National Bank,home insurance Deposit,4934,D,7/21/2016 0:00,Phone Banking
9398,687,3651,National Bank,motor insurance Deposit,5614,D,7/21/2016 0:00,Branch
8959,687,1951,National Bank,motor insurance Deposit,9801,D,7/21/2016 0:00,Branch
3992,830,3413,National Bank,educational loan Deposit,2332,D,7/20/2016 0:00,Branch
3754,235,4058,National Bank,motor insurance Deposit,23407,D,7/20/2016 0:00,Branch
7346,213,1279,National Bank,fixed deposit Deposit,17655,D,7/20/2016 0:00,Branch
1713,427,3138,National Bank,educational loan Deposit,5005,D,7/20/2016 0:00,Branch
99,892,1169,National Bank,Personal Loan Deposit,9227,D,7/20/2016 0:00,Branch
8062,781,1269,National Bank,car loan Deposit,15170,D,7/20/2016 0:00,Phone Banking
4433,367,2669,National Bank,home insurance Deposit,22128,D,7/20/2016 0:00,Phone Banking
9995,273,1149,National Bank,fixed deposit Deposit,21124,D,7/20/2016 0:00,Branch
5512,781,1269,National Bank,car loan Deposit,15289,D,7/20/2016 0:00,Phone Banking
10336,427,4462,Devify,Equities Withdrawal,23379,W,7/20/2016 0:00,Branch
9015,830,3413,National Bank,educational loan Deposit,20714,D,7/20/2016 0:00,Branch
8057,353,3884,National Bank,fixed deposit Deposit,5780,D,7/20/2016 0:00,Branch
2018,64,4175,Youopia,savings account Withdrawal,7425,W,7/19/2016 0:00,Net Banking
7070,6,1239,National Bank,motor insurance Deposit,4698,D,7/19/2016 0:00,Branch
3421,773,1438,Meemm,savings account Withdrawal,19041,W,7/19/2016 0:00,Net Banking
1620,540,1908,National Bank,Personal Loan Deposit,16112,D,7/19/2016 0:00,Branch
10305,648,1850,National Bank,motor insurance Deposit,10180,D,7/19/2016 0:00,Branch
4393,843,4253,National Bank,health insurance Deposit,13279,D,7/19/2016 0:00,Branch
8553,21,2142,National Bank,motor insurance Deposit,23374,D,7/19/2016 0:00,Branch
7633,806,463,Aibox,current account Withdrawal,17095,W,7/18/2016 0:00,Net Banking
7360,819,4003,Wordify,current account Withdrawal,22538,W,7/18/2016 0:00,Net Banking
3362,915,3343,Vitz,Equities Withdrawal,14800,W,7/18/2016 0:00,Branch
5683,453,2695,Jayo,current account Withdrawal,22464,W,7/18/2016 0:00,Net Banking
10549,889,1036,National Bank,motor insurance Deposit,11437,D,7/18/2016 0:00,Branch
9608,525,4358,National Bank,life insurance Deposit,3798,D,7/18/2016 0:00,Branch
8019,380,3835,Yadel,credit card Withdrawal,22526,W,7/17/2016 0:00,Net Banking
7655,268,1635,National Bank,life insurance Deposit,18682,D,7/17/2016 0:00,Branch
7343,798,3073,National Bank,car loan Deposit,16971,D,7/17/2016 0:00,Phone Banking
7097,926,1235,National Bank,Personal Loan Deposit,9514,D,7/17/2016 0:00,Branch
6713,872,1765,Thoughtmix,Equities Withdrawal,23644,W,7/17/2016 0:00,Branch
5051,743,2004,National Bank,life insurance Deposit,16333,D,7/17/2016 0:00,Branch
10145,957,3956,Dynazzy,Equities Withdrawal,8638,W,7/17/2016 0:00,Branch
10405,46,3529,Oyoba,mutual funds Withdrawal,4928,W,7/17/2016 0:00,Branch
4912,926,1235,National Bank,Personal Loan Deposit,22652,D,7/17/2016 0:00,Branch
2257,798,3073,National Bank,car loan Deposit,19801,D,7/17/2016 0:00,Phone Banking
4462,926,4903,National Bank,home insurance Deposit,6053,D,7/17/2016 0:00,Phone Banking
948,472,1968,National Bank,car loan Deposit,4343,D,7/16/2016 0:00,Phone Banking
334,523,3485,National Bank,fixed deposit Deposit,14152,D,7/16/2016 0:00,Branch
5532,434,76,Yambee,credit card Withdrawal,9136,W,7/16/2016 0:00,Net Banking
5448,434,76,Rhyloo,credit card Withdrawal,20022,W,7/16/2016 0:00,Net Banking
2484,434,76,Yotz,credit card Withdrawal,23482,W,7/16/2016 0:00,Net Banking
551,434,76,Devcast,credit card Withdrawal,2669,W,7/16/2016 0:00,Net Banking
3850,880,2976,National Bank,life insurance Deposit,1550,D,7/15/2016 0:00,Branch
2652,339,4437,National Bank,life insurance Deposit,6607,D,7/15/2016 0:00,Branch
10699,689,1946,National Bank,health insurance Deposit,7523,D,7/15/2016 0:00,Branch
550,731,3758,National Bank,life insurance Deposit,16342,D,7/15/2016 0:00,Branch
9766,188,3100,Skimia,mutual funds Withdrawal,1946,W,7/15/2016 0:00,Branch
6306,589,3877,National Bank,health insurance Deposit,22239,D,7/14/2016 0:00,Branch
10843,995,25,National Bank,fixed deposit Deposit,20133,D,7/14/2016 0:00,Branch
8841,518,2046,National Bank,Personal Loan Deposit,17576,D,7/14/2016 0:00,Branch
7853,914,3238,National Bank,life insurance Deposit,13607,D,7/13/2016 0:00,Branch
2571,914,51,National Bank,home insurance Deposit,19475,D,7/13/2016 0:00,Phone Banking
3638,914,3238,National Bank,life insurance Deposit,2657,D,7/13/2016 0:00,Branch
6858,421,2721,Demizz,Equities Withdrawal,20916,W,7/13/2016 0:00,Branch
10753,914,1880,National Bank,fixed deposit Deposit,1116,D,7/13/2016 0:00,Branch
6268,140,4791,National Bank,Personal Loan Deposit,4014,D,7/13/2016 0:00,Branch
2977,259,1563,Zoonder,credit card Withdrawal,8503,W,7/13/2016 0:00,Net Banking
10986,914,1880,National Bank,fixed deposit Deposit,19648,D,7/13/2016 0:00,Branch
5281,914,3840,Wikibox,credit card Withdrawal,13016,W,7/13/2016 0:00,Net Banking
2424,914,750,Demivee,credit card Withdrawal,1637,W,7/13/2016 0:00,Net Banking
4207,91,3764,National Bank,health insurance Deposit,9513,D,7/10/2016 0:00,Branch
7110,560,280,Aimbo,savings account Withdrawal,8486,W,7/9/2016 0:00,Phone Banking
854,552,2462,Agivu,Equities Withdrawal,1494,W,7/9/2016 0:00,Branch
189,686,4,National Bank,life insurance Deposit,20200,D,7/9/2016 0:00,Branch
641,732,4568,Devbug,current account Withdrawal,17569,W,7/9/2016 0:00,Phone Banking
9511,560,953,Eire,mutual funds Withdrawal,5427,W,7/9/2016 0:00,Branch
8988,552,2462,Eimbee,Equities Withdrawal,1106,W,7/9/2016 0:00,Branch
4457,613,1263,National Bank,home loan Deposit,8859,D,7/9/2016 0:00,Branch
4430,560,953,Linklinks,mutual funds Withdrawal,23031,W,7/9/2016 0:00,Branch
8262,637,3517,National Bank,home loan Deposit,12785,D,7/9/2016 0:00,Branch
3792,263,4698,Vimbo,mutual funds Withdrawal,18621,W,7/8/2016 0:00,Branch
3729,263,4698,Demizz,mutual funds Withdrawal,12111,W,7/8/2016 0:00,Branch
6211,54,722,National Bank,fixed deposit Deposit,8029,D,7/8/2016 0:00,Branch
4750,754,1933,National Bank,life insurance Deposit,11239,D,7/8/2016 0:00,Branch
916,356,332,Reallinks,current account Withdrawal,1119,W,7/7/2016 0:00,Phone Banking
10590,356,332,Meezzy,current account Withdrawal,12843,W,7/7/2016 0:00,Phone Banking
506,628,4432,National Bank,car loan Deposit,7815,D,7/6/2016 0:00,Phone Banking
10966,421,270,National Bank,car loan Deposit,5203,D,7/6/2016 0:00,Phone Banking
889,628,4787,Podcat,mutual funds Withdrawal,20078,W,7/6/2016 0:00,Branch
5405,628,4432,National Bank,car loan Deposit,23198,D,7/6/2016 0:00,Phone Banking
3032,309,1226,National Bank,motor insurance Deposit,15970,D,7/6/2016 0:00,Branch
10847,628,4787,Oodoo,mutual funds Withdrawal,3638,W,7/6/2016 0:00,Branch
10758,556,2192,National Bank,life insurance Deposit,11023,D,7/6/2016 0:00,Branch
337,556,4079,National Bank,motor insurance Deposit,22249,D,7/6/2016 0:00,Branch
9906,293,4051,National Bank,home insurance Deposit,19302,D,7/6/2016 0:00,Phone Banking
2391,628,2710,National Bank,life insurance Deposit,19924,D,7/6/2016 0:00,Branch
1192,556,1009,National Bank,Personal Loan Deposit,23696,D,7/6/2016 0:00,Branch
8797,270,2835,Gabtype,credit card Withdrawal,20904,W,7/6/2016 0:00,Phone Banking
8138,882,2787,Yacero,mutual funds Withdrawal,13905,W,7/5/2016 0:00,Branch
4027,476,1668,Yabox,savings account Withdrawal,15961,W,7/5/2016 0:00,Phone Banking
10921,629,1251,National Bank,motor insurance Deposit,15004,D,7/5/2016 0:00,Branch
7625,882,1193,Yozio,Equities Withdrawal,5215,W,7/5/2016 0:00,Branch
1801,479,3890,National Bank,health insurance Deposit,17211,D,7/5/2016 0:00,Branch
6790,882,3997,National Bank,home insurance Deposit,24638,D,7/5/2016 0:00,Phone Banking
3154,161,385,National Bank,health insurance Deposit,11481,D,7/5/2016 0:00,Branch
386,676,2833,National Bank,home insurance Deposit,12534,D,7/5/2016 0:00,Phone Banking
5531,882,3244,National Bank,educational loan Deposit,14585,D,7/5/2016 0:00,Branch
9483,882,3244,National Bank,educational loan Deposit,23776,D,7/5/2016 0:00,Branch
9362,916,4461,Dynazzy,mutual funds Withdrawal,12395,W,7/5/2016 0:00,Branch
4492,476,1668,Cogidoo,savings account Withdrawal,16120,W,7/5/2016 0:00,Phone Banking
4258,358,2089,Topiczoom,Equities Withdrawal,23967,W,7/5/2016 0:00,Branch
2089,882,2759,Buzzster,current account Withdrawal,18667,W,7/5/2016 0:00,Phone Banking
3077,322,2360,National Bank,educational loan Deposit,13408,D,7/4/2016 0:00,Branch
5611,450,1931,National Bank,life insurance Deposit,4800,D,7/4/2016 0:00,Branch
8905,419,1076,Gabcube,credit card Withdrawal,22030,W,7/4/2016 0:00,Phone Banking
8063,142,4377,Zazio,credit card Withdrawal,22305,W,7/3/2016 0:00,Phone Banking
6891,405,3205,Flipstorm,credit card Withdrawal,18490,W,7/3/2016 0:00,Phone Banking
212,137,2274,National Bank,motor insurance Deposit,14313,D,7/3/2016 0:00,Branch
5029,142,4377,Twitterbridge,credit card Withdrawal,21652,W,7/3/2016 0:00,Phone Banking
10070,12,3232,Yakidoo,credit card Withdrawal,6126,W,7/3/2016 0:00,Phone Banking
8747,142,4377,Yakidoo,credit card Withdrawal,16672,W,7/3/2016 0:00,Phone Banking
8932,564,246,National Bank,motor insurance Deposit,22689,D,7/3/2016 0:00,Branch
10779,820,1355,Skimia,savings account Withdrawal,11343,W,7/2/2016 0:00,Phone Banking
3472,744,1716,National Bank,health insurance Deposit,6744,D,7/2/2016 0:00,Branch
6028,794,1373,National Bank,educational loan Deposit,9661,D,7/2/2016 0:00,Branch
169,744,1716,National Bank,health insurance Deposit,4475,D,7/2/2016 0:00,Branch
8337,820,1355,Buzzshare,savings account Withdrawal,5597,W,7/2/2016 0:00,Phone Banking
2342,560,280,Youopia,savings account Withdrawal,9716,W,7/2/2016 0:00,Phone Banking
8222,301,1569,National Bank,home insurance Deposit,7618,D,7/2/2016 0:00,Phone Banking
3986,75,3993,National Bank,car loan Deposit,22772,D,7/1/2016 0:00,Phone Banking
7524,695,2398,Layo,mutual funds Withdrawal,7753,W,7/1/2016 0:00,Branch
5247,985,1521,National Bank,educational loan Deposit,16095,D,7/1/2016 0:00,Branch
3459,206,4444,Quire,Equities Withdrawal,22790,W,7/1/2016 0:00,Branch
6720,572,4319,Voonte,mutual funds Withdrawal,1207,W,7/1/2016 0:00,Branch
6051,985,1521,National Bank,educational loan Deposit,8936,D,7/1/2016 0:00,Branch
5831,206,4444,Brightdog,Equities Withdrawal,16297,W,7/1/2016 0:00,Branch
4966,985,1849,National Bank,home insurance Deposit,14123,D,7/1/2016 0:00,Phone Banking
4379,985,1521,National Bank,educational loan Deposit,19048,D,7/1/2016 0:00,Branch
2010,480,1485,National Bank,fixed deposit Deposit,19725,D,6/30/2016 0:00,Branch
7374,838,4804,National Bank,home loan Deposit,1484,D,6/30/2016 0:00,Branch
450,209,207,National Bank,life insurance Deposit,21755,D,6/30/2016 0:00,Branch
6667,838,3468,Oyoba,savings account Withdrawal,13301,W,6/30/2016 0:00,Phone Banking
6354,199,1655,Skyble,Equities Withdrawal,20508,W,6/30/2016 0:00,Branch
1522,21,4060,National Bank,educational loan Deposit,23834,D,6/30/2016 0:00,Branch
94,262,3909,Trilith,current account Withdrawal,20120,W,6/30/2016 0:00,Phone Banking
2889,607,4025,National Bank,fixed deposit Deposit,18109,D,6/30/2016 0:00,Branch
1364,838,3468,Wikibox,savings account Withdrawal,19918,W,6/30/2016 0:00,Phone Banking
10576,480,4346,National Bank,home insurance Deposit,5696,D,6/30/2016 0:00,Phone Banking
10506,480,4346,National Bank,home insurance Deposit,14043,D,6/30/2016 0:00,Phone Banking
10116,858,2289,National Bank,health insurance Deposit,24755,D,6/30/2016 0:00,Branch
1212,879,4119,Voomm,current account Withdrawal,1431,W,6/30/2016 0:00,Phone Banking
9615,21,4060,National Bank,educational loan Deposit,9693,D,6/30/2016 0:00,Branch
4476,712,3975,National Bank,educational loan Deposit,5062,D,6/29/2016 0:00,Branch
1271,712,2822,National Bank,educational loan Deposit,13701,D,6/29/2016 0:00,Branch
7394,81,3254,Flipbug,current account Withdrawal,5593,W,6/28/2016 0:00,Phone Banking
5620,5,2659,Brainsphere,current account Withdrawal,23912,W,6/28/2016 0:00,Phone Banking
3652,485,4242,National Bank,car loan Deposit,11689,D,6/27/2016 0:00,Phone Banking
5290,476,4565,Innotype,Equities Withdrawal,3023,W,6/27/2016 0:00,Branch
2783,476,4565,Yotz,Equities Withdrawal,19872,W,6/27/2016 0:00,Branch
8677,792,9,National Bank,Personal Loan Deposit,5791,D,6/27/2016 0:00,Branch
10234,749,1971,Digitube,Equities Withdrawal,18396,W,6/26/2016 0:00,Branch
7306,624,1531,National Bank,Personal Loan Deposit,8203,D,6/26/2016 0:00,Branch
6906,749,4784,Dynazzy,Equities Withdrawal,22560,W,6/26/2016 0:00,Branch
1678,749,1971,Ailane,Equities Withdrawal,2863,W,6/26/2016 0:00,Branch
6560,920,851,Trilia,credit card Withdrawal,13832,W,6/26/2016 0:00,Phone Banking
3207,749,67,National Bank,life insurance Deposit,9744,D,6/26/2016 0:00,Branch
6052,749,1971,Oyoloo,Equities Withdrawal,6944,W,6/26/2016 0:00,Branch
5813,749,1952,National Bank,car loan Deposit,21734,D,6/26/2016 0:00,Phone Banking
5502,749,67,National Bank,life insurance Deposit,12728,D,6/26/2016 0:00,Branch
10077,749,444,Avavee,Equities Withdrawal,2500,W,6/26/2016 0:00,Branch
9131,749,444,Feedfire,Equities Withdrawal,14102,W,6/26/2016 0:00,Branch
9623,749,444,Muxo,Equities Withdrawal,7293,W,6/26/2016 0:00,Branch
4587,749,2623,Realcube,savings account Withdrawal,3681,W,6/26/2016 0:00,Phone Banking
9104,749,1971,Yodoo,Equities Withdrawal,8550,W,6/26/2016 0:00,Branch
4360,749,444,Eayo,Equities Withdrawal,10722,W,6/26/2016 0:00,Branch
1042,749,1971,Quamba,Equities Withdrawal,16450,W,6/26/2016 0:00,Branch
1958,49,1658,Twimbo,Equities Withdrawal,4217,W,6/25/2016 0:00,Branch
1888,877,4915,Brightbean,Equities Withdrawal,20851,W,6/25/2016 0:00,Branch
3677,877,4915,Skinte,Equities Withdrawal,20396,W,6/25/2016 0:00,Branch
6415,744,1047,Cogibox,Equities Withdrawal,4827,W,6/25/2016 0:00,Branch
6024,45,4599,National Bank,life insurance Deposit,19976,D,6/25/2016 0:00,Branch
5609,231,1156,National Bank,home loan Deposit,16828,D,6/25/2016 0:00,Branch
9837,349,4015,National Bank,car loan Deposit,6359,D,6/25/2016 0:00,Phone Banking
9369,49,1658,Jazzy,Equities Withdrawal,2292,W,6/25/2016 0:00,Branch
10833,49,1658,Jetpulse,Equities Withdrawal,1594,W,6/25/2016 0:00,Branch
3493,222,2617,Browsetype,current account Withdrawal,11737,W,6/24/2016 0:00,Phone Banking
1663,389,2724,National Bank,home insurance Deposit,9088,D,6/24/2016 0:00,Phone Banking
6570,463,2391,Kwimbee,current account Withdrawal,19117,W,6/24/2016 0:00,Phone Banking
10523,290,4703,Eazzy,current account Withdrawal,24656,W,6/24/2016 0:00,Phone Banking
10471,57,880,National Bank,fixed deposit Deposit,15818,D,6/24/2016 0:00,Branch
